"session_id","default_pay_mode","bind_card_x1","bytepay_ctr_x1","all_ctr_x1","budget_x1","bind_card_x0","bytepay_ctr_x0","all_ctr_x0","budget_x0"
"20240510220057968154az0b17yc22x3","bp_top","1.0949373E-4","0.030797303","0.080097675","0.049300371999999995","7.461235E-5","0.0034045612","0.10122576","0.0978211988"
"20240510090041445969az07b1cy22d3","bp_top","0.0015436113","0.10240471","0.8834866","0.7810818900000001","3.3128262E-4","0.0036414266","0.9040267","0.9003852734"
"20240510111430805935az07yb2x31cw","bp_top","1.00017074E-4","0.03885431","0.70029837","0.66144406","3.8805567E-5","0.008281747","0.7051255","0.696843753"
"20240510134024237440a0bz71cy2x3w","bp_top","0.009497351","0.04472298","0.19194368","0.1472207","0.003203718","0.010165771","0.22296058","0.212794809"
"20240510171429548916z7y2ax03bw1c","bp_top","0.0038208738","0.02559651","0.29963878","0.27404227","0.0024849465","0.008261211","0.28366965","0.275408439"
"20240510152048258661a0zb71y2c2dx","bp_top","8.672476E-5","0.13862172","0.8359455","0.6973237800000001","1.04010105E-5","0.006525278","0.86546576","0.858940482"
"20240510194935231045za0b1c7y22dx","bp_top","1.8686056E-4","0.7101751","0.7550235","0.04484840000000001","1.5288591E-5","0.0029906332","0.77095926","0.7679686268"
"2024051009263211434a0b1zc2d73ey","bp_top","0.0019261837","0.17937458","0.8908658","0.7114912200000001","0.0010422509","0.09063596","0.90710807","0.8164721100000001"
"20240510202443302910az7y2x30wb1c","bp_top","0.001857549","0.10026401","0.27442163","0.17415762","4.644096E-4","0.023179471","0.27641296","0.253233489"
"20240510195153447986z7a0by2x3w18","bp_top","7.596934E-4","0.059960004","0.388555","0.328594996","1.4948648E-4","0.005244513","0.41555887","0.410314357"
"20240510234841482845a0bz1c7y22xd","bp_top","0.002611965","0.34331334","0.64277315","0.29945981","0.0018643439","0.13318235","0.5767451","0.44356275"
"2024051021535343227az0b1c27dy32","bp_top","4.183462E-4","0.025517743","0.9047276","0.879209857","1.7315208E-4","0.002945325","0.9140418","0.911096475"
"20240510201210207875az07yb21xc23","bp_top","0.008676052","0.31362104","0.3825442","0.06892315999999998","8.663535E-5","0.0057730675","0.48639122","0.4806181525"
"20240510215403251028z7ay02b1cx3w","bp_top","0.0024680241","0.07864655","0.8460866","0.76744005","6.5421325E-4","0.0039669345","0.8694102","0.8654432655000001"
"20240510145446216299a0zb7y21xc3w","bp_top","0.0021082396","0.26133052","0.2006631","-0.06066742","0.0021958202","0.11112166","0.1885204","0.07739874000000001"
"20240510094216212561az70y2xb1c32","bp_top","5.1927567E-4","0.028583258","0.61354303","0.5849597719999999","2.4113059E-4","0.013555676","0.6445043","0.6309486240000001"
"20240510171638443169za70yb12x3w8","bp_top","0.0011357788","0.17164642","0.89969695","0.7280505300000001","4.4301272E-4","0.033818707","0.9298417","0.896022993"
"20240510105506818484az07yb1c22xd","bp_top","0.0012551789","0.042656127","0.9491379","0.906481773","2.6731507E-4","0.0021881734","0.960192","0.9580038266"
"2024051023412091590a0bz17c2yd2x","bp_top","0.008458183","0.2712465","0.56339955","0.29215304999999997","0.0","0.0","0.0","0.0"
"20240510172117571557za7y2x30bw1c","bp_top","3.7282705E-4","0.06605446","0.6868449","0.6207904399999999","1.1202693E-4","0.0020445883","0.78566915","0.7836245617"
"20240510074545618859za07yb1c2d2x","bp_top","0.0038438656","0.043215528","0.30417097","0.260955442","0.0026421982","0.011835713","0.36013862","0.348302907"
"20240510004652122924a0b1cz7y22x3","bp_top","0.00269109","0.20599547","0.50002605","0.29403058","0.001015465","0.027182983","0.45140785","0.424224867"
"20240510220247390205az0b17c2y2x3","bp_top","8.0794096E-5","0.19825682","0.7465846","0.54832778","9.652972E-5","0.018645644","0.76154506","0.742899416"
"20240510123155933956za70y2xb3w81","bp_top","0.010638389","0.059246417","0.10135963","0.042113213000000004","8.406049E-4","0.0011830758","0.09547264","0.0942895642"
"20240510124039208147az0b71yc22d3","bp_top","0.003160596","0.57434464","0.7241407","0.14979606","3.4111904E-4","0.039885707","0.651034","0.611148293"
"20240510132311999110za0b7y21xc3w","bp_top","1.0251999E-5","0.0051983893","0.0085374415","0.0033390521999999995","2.8014183E-6","2.2545457E-4","0.008828342","0.00860288743"
"20240510122646129907z7ya0b1c2d2x","bp_top","0.0014943541","0.035915725","0.8782972","0.842381475","2.8260928E-4","0.0014308398","0.8868387","0.8854078602"
"20240510201429854724za07y2b1cx3w","bp_top","0.0069935024","0.042548917","0.048876937","0.006328020000000004","0.0045790905","0.011812213","0.052349553","0.04053734"
"20240510111027278309za7y02b1cx3w","bp_top","0.009340501","0.18922694","0.64626145","0.45703451","0.0016445395","0.019527495","0.6671282","0.647600705"
"20240510114147902394za07yb21cx2d","bp_top","3.260958E-4","0.021377364","0.027303088","0.005925724","2.6652793E-5","1.860889E-4","0.02272753","0.0225414411"
"2024051022544430365az0b1c7y22x3","bp_top","0.0019623889","0.08276837","0.18746454","0.10469617000000002","6.0101156E-5","8.808475E-4","0.2051252","0.2042443525"
"20240510123800594073a0zb1c27y2dx","bp_top","1.9818544E-5","0.0034838319","0.017406136","0.0139223041","7.778406E-6","2.8029084E-4","0.018261164","0.01798087316"
"20240510134000935927z7y2x3wa80vb","bp_top","1.291222E-4","0.19219027","0.22978733","0.037597060000000015","0.0","0.0","0.0","0.0"
"20240510202510532082a0z7yb1c2d32","bp_top","7.7575445E-5","0.051430464","0.34167862","0.290248156","2.6868976E-5","0.0017968512","0.38204166","0.3802448088"
"20240510220607167576z7ay20b1cx23","bp_top","0.010615259","0.1992374","0.6629041","0.4636667","0.0058397353","0.11810416","0.68151367","0.56340951"
"20240510214309999718az0b7y1c22x3","bp_top","8.068979E-4","0.20003152","0.81141174","0.61138022","2.796352E-4","0.09605357","0.8359841","0.73993053"
"20240510095112913104z7a0yb2x3w81","bp_top","0.0012764923","0.12533696","0.190512","0.06517503999999999","0.0","0.0","0.0","0.0"
"20240510174712316603a0zb1c72y2xd","bp_top","2.9027462E-5","0.031803936","0.5490437","0.517239764","2.3156404E-5","0.0029557943","0.6714859","0.6685301056999999"
"20240510002527732426z7a0y2bx1c2d","bp_top","5.1632524E-4","0.21344557","0.2641886","0.050743029999999995","3.3920736E-4","0.05205636","0.28540817","0.23335181000000002"
"2024051011073036007za70yb12c2x3","bp_top","0.043619342","0.27059442","0.75747925","0.48688483000000005","0.010509115","0.050355047","0.77955675","0.729201703"
"2024051021392237305az0b17c2dy2x","bp_top","0.0013388097","0.41818878","0.40913618","-0.009052599999999966","3.629923E-5","0.0051271617","0.31825238","0.3131252183"
"20240510172951839369z7ya2x03b1c2","bp_top","6.812555E-4","0.1064677","0.96146446","0.8549967599999999","9.5305615E-5","0.012886383","0.9657308","0.952844417"
"20240510145247527277z7ay2x3w0b18","bp_top","2.1487474E-5","0.9921362","0.9971062","0.00497000000000003","8.046627E-7","0.013331324","0.99691707","0.9835857459999999"
"20240510141521742648a0z7by12c2xd","bp_top","0.0012769401","0.09551337","0.8328227","0.73730933","2.4789572E-4","0.027251393","0.89117324","0.863921847"
"20240510164404607197za7y20b1x3cw","bp_top","0.0011603236","0.045848966","0.44174033","0.395891364","8.6632266E-4","0.0103262225","0.45026964","0.43994341750000004"
"20240510130716557888a0zb7y2x3w1c","bp_top","0.009577304","0.27795184","0.44675386","0.16880202","0.009385467","0.19828507","0.4774826","0.27919752999999997"
"20240510150720107041za07b1y2c2dx","bp_top","9.394586E-4","0.34222972","0.46956623","0.12733650999999996","7.910271E-4","0.08718098","0.56409705","0.47691606999999997"
"20240510173525774325z7a0by2x13cw","bp_top","0.0012776852","0.5622016","0.58499193","0.02279033000000008","4.3147802E-4","0.099737406","0.55106777","0.45133036399999993"
"20240510215833966336a0b1z7yc2x2d","bp_top","0.0011902994","0.38866168","0.5553854","0.16672372000000002","6.969572E-4","0.033549383","0.46223655","0.42868716700000004"
"20240510163904865406az70b1y2xc32","bp_top","2.49058E-4","0.09870401","0.2970273","0.19832328999999999","7.677078E-5","0.011248916","0.31623828","0.304989364"
"20240510204218979698z7y2xa0b3w1c","bp_top","0.0065125525","0.78837997","0.83734655","0.04896657999999998","7.581779E-4","0.16130482","0.8193081","0.65800328"
"2024051022583857505za0b7y21c2x3","bp_top","0.011374861","0.38346758","0.46956998","0.08610240000000002","0.0076963603","0.23720172","0.4590442","0.22184248"
"20240510011131758509za7y02b1x3c2","bp_top","4.529953E-6","0.0034401119","0.2567318","0.2532916881","3.7550926E-6","7.548928E-5","0.2789669","0.27889141072"
"20240510220837462161za70b1c2dy32","bp_top","0.0014906226","0.05442796","0.4788989","0.42447094","4.217598E-4","0.0078288345","0.5282319","0.5204030654999999"
"2024051022235128039za70yb2x3w18","bp_top","0.003843397","0.7864369","0.81943774","0.03300084000000003","0.002326727","0.1529313","0.8018084","0.6488771"
"20240510133704114116a0zb71y2cx23","bp_top","0.0036387276","0.41170192","0.43861315","0.026911230000000008","0.0","0.0","0.0","0.0"
"20240510135919397520za0b71y2c2x3","bp_top","0.0010193703","0.337787","0.34382755","0.006040549999999978","9.923048E-5","0.0025189358","0.35340193","0.35088299419999996"
"20240510223510814505za7y2x03w8bv","bp_top","0.0041975975","0.17705578","0.61118495","0.43412916999999995","0.0","0.0","0.0","0.0"
"20240510172225781105za0b17yc22dx","bp_top","3.0712434E-4","0.014809543","0.08724885","0.07243930700000001","0.0","0.0","0.0","0.0"
"20240510155429278324z7ay0b12xc2d","bp_top","0.012460157","0.6507851","0.7642017","0.11341659999999998","6.899197E-5","0.0017978786","0.7902163","0.7884184214"
"2024051017210053244z7a0yb12x3wc","bp_top","3.1623244E-4","0.12493327","0.26093233","0.13599906","1.860559E-4","0.0369111","0.2767362","0.23982509999999999"
"20240510145931698948z7a0y2xb31wc","bp_top","0.0042912066","0.06763843","0.76314837","0.69550994","0.0012900233","0.006233543","0.78804505","0.781811507"
"2024051022491927449az0b71yc2x32","bp_top","8.0403686E-4","0.028517514","0.39411664","0.365599126","4.4380358E-4","0.0040413393","0.40338483","0.3993434907"
"20240510153255737354z7a0y2bx13c2","bp_top","0.004847169","0.45303422","0.44614312","-0.006891099999999983","0.0013246741","0.10540588","0.47919738","0.3737915"
"20240510211132381566az70b1cy22d3","bp_top","3.101548E-4","0.059450444","0.059741355","2.909110000000048E-4","1.2052006E-4","0.015916388","0.052214175","0.036297787"
"20240510123651666566za0b17yc2d23","bp_top","5.5354834E-4","0.038849384","0.2988879","0.260038516","1.1394699E-4","0.0017967905","0.33452713","0.3327303395"
"20240510212847431127za0b17c2yd23","bp_top","0.001962107","0.08222314","0.105139025","0.022915884999999997","3.268303E-4","8.1628293E-4","0.1025926","0.10177631707000001"
"20240510154906862838az07by1c2d23","bp_top","7.6225144E-4","0.55617785","0.5984754","0.04229755000000002","0.0","0.0","0.0","0.0"
"20240510123657144509z7ay2x3w0b8v","bp_top","6.1273575E-5","0.011879861","0.019625664","0.007745803000000001","5.2899122E-5","0.0015300214","0.020194262","0.0186642406"
"20240510085652140613a0zb71y2cx23","bp_top","5.961539E-5","0.0031485404","0.0066838125","0.0035352720999999995","3.9516115E-5","6.050648E-4","0.008668308","0.0080632432"
"20240510221342348103z7y2xa03w8b1","bp_top","0.003924469","0.117083326","0.3415917","0.224508374","9.255559E-4","0.006732724","0.40116075","0.394428026"
"20240510063549777737za0b71c2y2x3","bp_top","0.002668023","0.264651","0.29407752","0.029426519999999956","0.0","0.0","0.0","0.0"
"20240510232407728238z7a0yb2x3w1c","bp_top","2.452731E-4","0.048321187","0.8882496","0.839928413","6.636859E-5","0.0025218895","0.9157767","0.9132548105"
"20240510121153673573za0b1c27dy3e","bp_top","0.049328536","0.0887079","0.23936932","0.15066142","0.033633012","0.054213386","0.24150309","0.187289704"
"20240510140145464525az7y0b21c2d3","bp_top","1.19628E-4","0.009600757","0.013953945","0.004353188000000001","0.0","0.0","0.0","0.0"
"20240510213700880359za0b1c7y2d23","bp_top","7.070601E-4","0.18992808","0.3499704","0.16004232000000002","5.224049E-4","0.0708853","0.3658924","0.2950071"
"20240510155524246318az7y02b1c2d3","bp_top","0.006150484","0.16326463","0.7830634","0.6197987699999999","0.0012586713","0.0051549375","0.81295013","0.8077951925000001"
"20240510184858783346az07by12c2x3","bp_top","6.1509013E-4","0.034683287","0.6786228","0.643939513","1.4576483E-4","0.0045856396","0.7008998","0.6963141603999999"
"20240510204525563650z7a0by21xc23","bp_top","0.0011565387","0.050739378","0.6438949","0.593155522","4.9483776E-4","0.0083737075","0.7501038","0.7417300925"
"20240510110128164192z7a0by12x3wc","bp_top","7.612109E-4","0.046277612","0.30873346","0.262455848","3.5366323E-4","0.0051395963","0.35217777","0.3470381737"
"20240510220142325493a0b1zc27y2dx","bp_top","0.00235108","0.44294012","0.68624115","0.24330102999999997","0.0029232663","0.19253024","0.6915614","0.49903116000000003"
"20240510160534451085a0zb1c27y2dx","bp_top","7.093696E-5","0.013931178","0.015682526","0.001751347999999998","4.9176157E-5","0.0039206366","0.00907643","0.0051557934"
"20240510124349170255az07y2b1xc23","bp_top","0.001093328","0.5944837","0.6258679","0.031384200000000084","2.2014976E-4","0.031947017","0.5561626","0.5242155829999999"
"20240510213811295287za07by2x3w81","bp_top","9.394586E-4","0.2211149","0.34850365","0.12738875","7.072091E-4","0.12040669","0.3373627","0.21695601000000003"
"20240510234236159297a0zb17yc2d2x","bp_top","0.0016795947","0.04773443","0.66883695","0.62110252","3.588274E-4","0.0038204403","0.69743204","0.6936115997000001"
"20240510172632633409a0z7y2xb13w8","bp_top","0.0022449284","0.62536716","0.65322906","0.027861899999999995","1.4427913E-4","0.0024777635","0.62251854","0.6200407765"
"20240510195109524891z7y2a0xb13c2","bp_top","0.013365209","0.105110794","0.65771335","0.552602556","0.0041972045","0.029216934","0.7045905","0.675373566"
"20240510230319386419za7y02bx1c3w","bp_top","0.007658406","0.4436755","0.5034171","0.05974159999999995","0.006571268","0.36949447","0.49038494","0.12089046999999997"
"20240510110106272707a0zb17yc22d3","bp_top","8.3595514E-5","0.030830711","0.4323076","0.401476889","3.46303E-5","0.0026533902","0.5300189","0.5273655098"
"20240510145010314643za07by12c2x3","bp_top","0.017965637","0.6612908","0.7948651","0.13357430000000003","0.0037832304","0.015850144","0.8013339","0.7854837560000001"
"20240510225930758662az7y0b21cx3w","bp_top","0.005117327","0.023294479","0.50276643","0.479471951","0.0015671238","0.0022827424","0.57102436","0.5687416176"
"20240510121031201790z7ya02b1x3c2","bp_top","0.004926592","0.41921097","0.60970974","0.19049876999999998","0.0020651221","0.100890875","0.7159929","0.615102025"
"20240510130605137645a0z7y2xb1c23","bp_top","4.3911897E-4","0.003916473","0.0074694688","0.0035529958","3.299847E-4","5.0146604E-4","0.0067396853","0.00623821926"
"20240510222213909745az7y2x03b1wc","bp_top","5.6408404E-4","0.32229814","0.94599706","0.6236989199999999","2.0111325E-4","0.056439072","0.9521622","0.895723128"
"20240510222717763107az0b1c7y2d2x","bp_top","5.207614E-4","0.028434524","0.28530678","0.25687225599999997","8.15177E-5","0.0011449918","0.29112673","0.2899817382"
"20240510203130382664a0zb1c72y2x3","bp_top","0.004892553","0.43060955","0.71334636","0.28273680999999995","0.0033320293","0.15433191","0.7589089","0.60457699"
"20240510100840982818a0z7b1y2c2d3","bp_top","0.0049761534","0.45491624","0.5083884","0.053472159999999935","0.0034068206","0.20158346","0.4138322","0.21224874"
"20240510144930978418za07b1y2xc32","bp_top","0.00202922","0.024013769","0.10750407","0.08349030099999999","7.2969386E-4","0.0030894335","0.1263248","0.12323536649999998"
"2024051018024841996z7ay0b12x3w8","bp_top","0.0012565851","0.08034614","0.09525055","0.014904410000000007","8.46684E-5","5.018413E-4","0.07626113","0.0757592887"
"20240510184416586446za0b71cy2d32","bp_top","7.104874E-5","0.27669287","0.37878346","0.10209059000000004","3.3676624E-5","0.008176714","0.71972746","0.711550746"
"20240510220359739204az07by1c2d3e","bp_top","1.12086535E-4","0.058184147","0.15462133","0.09643718300000001","5.748868E-5","0.007671982","0.17400071","0.166328728"
"20240510192033222036z7ya20x3w8b1","bp_top","0.04935762","0.059690576","0.78536785","0.7256772739999999","0.026049536","0.039160177","0.786223","0.747062823"
"20240510215542583641z7ay20b1xc32","bp_top","0.0035713613","0.36310965","0.85803044","0.49492078999999994","7.7059865E-4","0.06985769","0.91165936","0.8418016700000001"
"20240510122324539301az0b71c2yd32","bp_top","0.006600787","0.08940094","0.6113683","0.52196736","0.0027967189","0.03271335","0.63347226","0.60075891"
"2024051023495586124a0b1zc7y2d32","bp_top","3.835559E-5","0.02086854","0.18111417","0.16024563","1.4871359E-5","0.0017488003","0.16812938","0.1663805797"
"20240510224712650096z7ay02x3b1wc","bp_top","0.00262997","0.12501003","0.63038445","0.50537442","4.5939765E-4","0.012237621","0.65642047","0.644182849"
"20240510154749598597a0z7b1c2d3y2","bp_top","8.8989735E-5","0.038270533","0.19799787","0.159727337","3.889203E-5","0.0025372803","0.23379779","0.2312605097"
"20240510193109199513za7y0b12cx23","bp_top","1.526744E-4","0.012444507","0.035701886","0.023257379","0.0","0.0","0.0","0.0"
"20240510130459760955az7y2x0b31w8","bp_top","0.005442769","0.0137562025","0.260136","0.24637979749999997","0.0055446373","0.0066588717","0.26641703","0.2597581583"
"20240510022639524861az07by1c2d32","bp_top","1.5348196E-5","0.12578052","0.18305868","0.057278159999999995","1.847744E-6","1.4466047E-4","0.52378327","0.5236386095300001"
"2024051022221671533za70b1y2xc3w","bp_top","0.004018461","0.4348573","0.6835881","0.24873080000000003","0.0","0.0","0.0","0.0"
